"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"AT3G16280",0,NA,NA,NA,NA,NA
"AT3G16290",0.126842159068857,1.18414431318855,3.72335985492751,0.318031122246069,0.75046132940669,1
"AT3G16300",0,NA,NA,NA,NA,NA
"AT3G16310",0,NA,NA,NA,NA,NA
"AT3G16320",0,NA,NA,NA,NA,NA
"AT3G16330",0,NA,NA,NA,NA,NA
"AT3G16340",0,NA,NA,NA,NA,NA
"AT3G16350",0,NA,NA,NA,NA,NA
"AT3G03285",0,NA,NA,NA,NA,NA
"AT3G16360",0,NA,NA,NA,NA,NA
"AT3G03295",0,NA,NA,NA,NA,NA
"AT3G16370",0.164894387308171,-0.629805537682392,3.72494504856527,-0.169077806375955,0.865735441536009,1
"AT3G16380",0,NA,NA,NA,NA,NA
"AT3G16390",0,NA,NA,NA,NA,NA
"AT3G16400",0.388906129441467,-1.49861719905915,2.49720969276715,-0.600116683592774,0.548428474534651,1
"AT3G00340",0,NA,NA,NA,NA,NA
"AT3G03315",0,NA,NA,NA,NA,NA
"AT3G16410",0.174283847159732,-1.11070054824552,3.72494504856527,-0.298179042580327,0.765566516259476,1
"AT3G16415",0,NA,NA,NA,NA,NA
"AT3G16420",0,NA,NA,NA,NA,NA
"AT3G16430",0,NA,NA,NA,NA,NA
"AT3G16432",0,NA,NA,NA,NA,NA
"AT3G16440",0,NA,NA,NA,NA,NA
"AT3G16450",0,NA,NA,NA,NA,NA
"AT3G16460",0.0500013406109956,-0.629812210320084,3.72494504856527,-0.169079597714513,0.86573403253918,NA
"AT3G16470",0.591496835188102,0.54297945165574,2.06597599755157,0.262819825738167,0.792689453849791,1
"AT3G16480",0.175245418217007,-0.629805537682392,3.72494504856527,-0.169077806375955,0.865735441536009,1
"AT3G16490",0,NA,NA,NA,NA,NA
"AT3G03325",0,NA,NA,NA,NA,NA
"AT3G16500",0.0952637645321835,0.81285613980979,3.72494504856527,0.218219632561526,0.827257989096791,NA
"AT3G03335",0,NA,NA,NA,NA,NA
"AT3G16510",0,NA,NA,NA,NA,NA
"AT3G16520",0.0561313183548577,-0.629812210320084,3.72494504856527,-0.169079597714513,0.865734032539181,NA
"AT3G16525",0,NA,NA,NA,NA,NA
"AT3G16530",0.145268549860717,1.29149836057223,3.72119802764842,0.347065206145016,0.728542332183336,1
"AT3G16540",0,NA,NA,NA,NA,NA
"AT3G16550",0,NA,NA,NA,NA,NA
"AT3G16552",0,NA,NA,NA,NA,NA
"AT3G16555",0,NA,NA,NA,NA,NA
"AT3G16560",0,NA,NA,NA,NA,NA
"AT3G16565",0,NA,NA,NA,NA,NA
"AT3G16570",0,NA,NA,NA,NA,NA
"AT3G03345",0,NA,NA,NA,NA,NA
"AT3G16580",0,NA,NA,NA,NA,NA
"AT3G16590",0,NA,NA,NA,NA,NA
"AT3G16600",0,NA,NA,NA,NA,NA
"AT3G16610",0,NA,NA,NA,NA,NA
"AT3G16620",0,NA,NA,NA,NA,NA
"AT3G16630",0,NA,NA,NA,NA,NA
"AT3G16640",1.17877512201486,-0.395841757069708,1.41118026720501,-0.280504033587228,0.779090831279893,1
"AT3G16650",0,NA,NA,NA,NA,NA
"AT3G16660",0,NA,NA,NA,NA,NA
"AT3G03355",0,NA,NA,NA,NA,NA
"AT3G03365",0,NA,NA,NA,NA,NA
"AT3G16670",0,NA,NA,NA,NA,NA
"AT3G16680",0,NA,NA,NA,NA,NA
"AT3G16690",0,NA,NA,NA,NA,NA
"AT3G16700",0,NA,NA,NA,NA,NA
"AT3G16710",0,NA,NA,NA,NA,NA
"AT3G16712",0,NA,NA,NA,NA,NA
"AT3G16720",0.107235105252396,0.331961129246662,3.72494504856527,0.089118396357155,0.928987817386817,NA
"AT3G16730",0,NA,NA,NA,NA,NA
"AT3G16740",0,NA,NA,NA,NA,NA
"AT3G16750",0,NA,NA,NA,NA,NA
"AT3G16760",0,NA,NA,NA,NA,NA
"AT3G16770",0,NA,NA,NA,NA,NA
"AT3G16780",0.0552131210466683,0,3.72494504856527,0,1,NA
"AT3G16785",0.0596032229863047,0,3.72494504856527,0,1,NA
"AT3G16800",0,NA,NA,NA,NA,NA
"AT3G16810",0,NA,NA,NA,NA,NA
"AT3G16820",0,NA,NA,NA,NA,NA
"AT3G03375",0,NA,NA,NA,NA,NA
"AT3G16830",0.066482349263694,-0.629812210320084,3.72494504856527,-0.169079597714513,0.86573403253918,NA
"AT3G16840",0.0575654669876752,0,3.72494504856527,0,1,NA
"AT3G16850",0,NA,NA,NA,NA,NA
"AT3G16857",0.0500937599980161,-0.629812210320084,3.72494504856527,-0.169079597714513,0.86573403253918,NA
"AT3G16860",0,NA,NA,NA,NA,NA
"AT3G03385",0,NA,NA,NA,NA,NA
"AT3G16870",0,NA,NA,NA,NA,NA
"AT3G16880",0,NA,NA,NA,NA,NA
"AT3G16890",0,NA,NA,NA,NA,NA
"AT3G16895",0,NA,NA,NA,NA,NA
"AT3G16900",0,NA,NA,NA,NA,NA
"AT3G16910",0,NA,NA,NA,NA,NA
"AT3G16920",0,NA,NA,NA,NA,NA
"AT3G16930",0,NA,NA,NA,NA,NA
"AT3G03395",0,NA,NA,NA,NA,NA
"AT3G16940",0.0952637645321835,0.81285613980979,3.72494504856527,0.218219632561526,0.827257989096791,NA
"AT3G16950",0.0422807196896191,0.331964465553935,3.72494504856527,0.089119292023327,0.928987105580868,NA
"AT3G16960",0,NA,NA,NA,NA,NA
"AT3G16970",0,NA,NA,NA,NA,NA
"AT3G16980",0,NA,NA,NA,NA,NA
"AT3G16990",0,NA,NA,NA,NA,NA
"AT3G17000",0.0500013406109956,-0.629812210320084,3.72494504856527,-0.169079597714513,0.86573403253918,NA
"AT3G17010",0,NA,NA,NA,NA,NA
"AT3G17020",0.0974938407362874,0.331961129246662,3.72494504856527,0.089118396357155,0.928987817386817,NA
"AT3G17030",0,NA,NA,NA,NA,NA
"AT3G17040",0.180928451500627,-0.148923872371502,3.72494504856527,-0.0399801528424862,0.968108949377648,1
"AT3G17050",0.41010997195849,-0.587146723946319,2.49783347432259,-0.235062397066142,0.814160303820489,1
"AT3G17060",0,NA,NA,NA,NA,NA
"AT3G17070",0,NA,NA,NA,NA,NA
"AT3G17080",0,NA,NA,NA,NA,NA
"AT3G17090",0,NA,NA,NA,NA,NA
"AT3G03415",0,NA,NA,NA,NA,NA
"AT3G03425",0,NA,NA,NA,NA,NA
"AT3G03435",0,NA,NA,NA,NA,NA
"AT3G03445",0,NA,NA,NA,NA,NA
"AT3G17100",0.0561313183548577,-0.629812210320084,3.72494504856527,-0.169079597714513,0.865734032539181,NA
"AT3G03455",0,NA,NA,NA,NA,NA
"AT3G17110",0,NA,NA,NA,NA,NA
"AT3G17120",0,NA,NA,NA,NA,NA
"AT3G17130",0.0422807196896191,0.331964465553935,3.72494504856527,0.089119292023327,0.928987105580868,NA
"AT3G17140",0,NA,NA,NA,NA,NA
"AT3G17150",0,NA,NA,NA,NA,NA
"AT3G17152",0,NA,NA,NA,NA,NA
"AT3G17155",0,NA,NA,NA,NA,NA
"AT3G17160",0,NA,NA,NA,NA,NA
"AT3G17170",0.0596032229863047,0,3.72494504856527,0,1,NA
"AT3G17180",0,NA,NA,NA,NA,NA
"AT3G17185",0,NA,NA,NA,NA,NA
"AT3G17190",0,NA,NA,NA,NA,NA
"AT3G17200",0,NA,NA,NA,NA,NA
"AT3G17203",0,NA,NA,NA,NA,NA
"AT3G17205",0.0976332228770874,-0.148920536064229,3.72494504856527,-0.039979257176314,0.968109663444956,NA
"AT3G17210",0.0596032229863047,0,3.72494504856527,0,1,NA
"AT3G17220",0,NA,NA,NA,NA,NA
"AT3G17225",0.0596032229863047,0,3.72494504856527,0,1,NA
"AT3G17227",0,NA,NA,NA,NA,NA
"AT3G17230",0,NA,NA,NA,NA,NA
"AT3G17240",0.113844166784634,0.331961129246662,3.72494504856527,0.0891183963571551,0.928987817386817,1
"AT3G17250",0,NA,NA,NA,NA,NA
"AT3G00350",0,NA,NA,NA,NA,NA
"AT3G17260",0,NA,NA,NA,NA,NA
"AT3G17261",0,NA,NA,NA,NA,NA
"AT3G17265",0,NA,NA,NA,NA,NA
"AT3G17270",0,NA,NA,NA,NA,NA
"AT3G17280",0,NA,NA,NA,NA,NA
"AT3G17290",0,NA,NA,NA,NA,NA
"AT3G17300",0,NA,NA,NA,NA,NA
"AT3G17310",0,NA,NA,NA,NA,NA
"AT3G17320",0,NA,NA,NA,NA,NA
"AT3G17330",0,NA,NA,NA,NA,NA
"AT3G17340",0.0552031378514484,0.331964465553935,3.72494504856527,0.089119292023327,0.928987105580868,NA
"AT3G03465",0,NA,NA,NA,NA,NA
"AT3G17350",0,NA,NA,NA,NA,NA
"AT3G17360",0,NA,NA,NA,NA,NA
"AT3G17365",0,NA,NA,NA,NA,NA
"AT3G17370",0,NA,NA,NA,NA,NA
"AT3G17380",0,NA,NA,NA,NA,NA
"AT3G17390",0.0500047853285339,0.331964465553935,3.72494504856527,0.089119292023327,0.928987105580868,NA
"AT3G03475",0,NA,NA,NA,NA,NA
"AT3G17400",0,NA,NA,NA,NA,NA
"AT3G17410",0.0561313183548577,-0.629812210320084,3.72494504856527,-0.169079597714513,0.865734032539181,NA
"AT3G17420",0.0500937599980161,-0.629812210320084,3.72494504856527,-0.169079597714513,0.86573403253918,NA
"AT3G17430",0,NA,NA,NA,NA,NA
"AT3G17440",0.0500013406109956,-0.629812210320084,3.72494504856527,-0.169079597714513,0.86573403253918,NA
"AT3G17450",0,NA,NA,NA,NA,NA
"AT3G17460",0,NA,NA,NA,NA,NA
"AT3G17465",0,NA,NA,NA,NA,NA
"AT3G17470",0.051398334110671,-0.629812210320084,3.72494504856527,-0.169079597714513,0.86573403253918,NA
"AT3G17480",0,NA,NA,NA,NA,NA
"AT3G17490",0,NA,NA,NA,NA,NA
"AT3G17500",0,NA,NA,NA,NA,NA
"AT3G17510",0.106225078352874,-1.11069721193825,3.72494504856527,-0.298178146914154,0.765567199824085,NA
"AT3G17520",0,NA,NA,NA,NA,NA
"AT3G17530",0,NA,NA,NA,NA,NA
"AT3G17540",0,NA,NA,NA,NA,NA
"AT3G17550",0,NA,NA,NA,NA,NA
"AT3G17560",0,NA,NA,NA,NA,NA
"AT3G17570",0,NA,NA,NA,NA,NA
"AT3G03495",0,NA,NA,NA,NA,NA
"AT3G03505",0,NA,NA,NA,NA,NA
"AT3G17580",0,NA,NA,NA,NA,NA
"AT3G17590",0,NA,NA,NA,NA,NA
"AT3G17600",0,NA,NA,NA,NA,NA
"AT3G17609",0,NA,NA,NA,NA,NA
"AT3G17611",0,NA,NA,NA,NA,NA
"AT3G17620",0,NA,NA,NA,NA,NA
"AT3G17626",0,NA,NA,NA,NA,NA
"AT3G17630",0,NA,NA,NA,NA,NA
"AT3G03515",0,NA,NA,NA,NA,NA
"AT3G17640",0,NA,NA,NA,NA,NA
"AT3G17650",0,NA,NA,NA,NA,NA
"AT3G17655",0,NA,NA,NA,NA,NA
"AT3G17660",0,NA,NA,NA,NA,NA
"AT3G17668",0,NA,NA,NA,NA,NA
"AT3G17670",0,NA,NA,NA,NA,NA
"AT3G17675",0,NA,NA,NA,NA,NA
"AT3G17680",0,NA,NA,NA,NA,NA
"AT3G17690",0,NA,NA,NA,NA,NA
"AT3G17700",0.066482349263694,-0.629812210320084,3.72494504856527,-0.169079597714513,0.86573403253918,NA
"AT3G17710",0,NA,NA,NA,NA,NA
"AT3G17712",0,NA,NA,NA,NA,NA
"AT3G17715",0,NA,NA,NA,NA,NA
"AT3G17717",0,NA,NA,NA,NA,NA
"AT3G17720",0,NA,NA,NA,NA,NA
"AT3G03525",0,NA,NA,NA,NA,NA
"AT3G17730",0,NA,NA,NA,NA,NA
"AT3G17740",0,NA,NA,NA,NA,NA
"AT3G17750",0,NA,NA,NA,NA,NA
"AT3G17760",0,NA,NA,NA,NA,NA
"AT3G17765",0,NA,NA,NA,NA,NA
"AT3G17770",0.103620725184759,-0.148920536064229,3.72494504856527,-0.039979257176314,0.968109663444956,NA
"AT3G17780",0,NA,NA,NA,NA,NA
"AT3G17790",0,NA,NA,NA,NA,NA
"AT3G17800",0.29505568648247,1.12857952986783,2.67925748672931,0.421228469252327,0.673588257474793,1
"AT3G03535",0,NA,NA,NA,NA,NA
"AT3G17810",0.188324640000188,0.733678693338765,3.72292960121872,0.197070257009048,0.843772558452,1
"AT3G17820",0.0549410712739802,0,3.72494504856527,0,1,NA
"AT3G17830",0,NA,NA,NA,NA,NA
"AT3G17840",0,NA,NA,NA,NA,NA
"AT3G17850",0.132964698527388,-1.11069721193825,3.72494504856527,-0.298178146914154,0.765567199824085,1
"AT3G03555",0,NA,NA,NA,NA,NA
"AT3G17860",0.0500937599980161,-0.629812210320084,3.72494504856527,-0.169079597714513,0.86573403253918,NA
"AT3G17880",0,NA,NA,NA,NA,NA
"AT3G03565",0,NA,NA,NA,NA,NA
"AT3G17890",0,NA,NA,NA,NA,NA
"AT3G03585",0,NA,NA,NA,NA,NA
"AT3G03595",0,NA,NA,NA,NA,NA
"AT3G17900",0.132964698527388,-1.11069721193825,3.72494504856527,-0.298178146914154,0.765567199824085,1
"AT3G17910",0,NA,NA,NA,NA,NA
"AT3G17920",0,NA,NA,NA,NA,NA
"AT3G17930",0.249107074250519,0.331971040896232,3.11013309387831,0.106738532042134,0.914996413061177,1
"AT3G17940",0,NA,NA,NA,NA,NA
"AT3G17950",0.066482349263694,-0.629812210320084,3.72494504856527,-0.169079597714513,0.86573403253918,NA
"AT3G17970",0,NA,NA,NA,NA,NA
"AT3G17980",0,NA,NA,NA,NA,NA
"AT3G18000",0,NA,NA,NA,NA,NA
"AT3G18010",0,NA,NA,NA,NA,NA
"AT3G18020",0.0561313183548577,-0.629812210320084,3.72494504856527,-0.169079597714513,0.865734032539181,NA
"AT3G18030",0,NA,NA,NA,NA,NA
"AT3G18035",0.148892174846958,-0.148923872371501,3.72494504856527,-0.0399801528424861,0.968108949377648,1
"AT3G18040",0,NA,NA,NA,NA,NA
"AT3G03605",0,NA,NA,NA,NA,NA
"AT3G18050",0.0567634223861871,0,3.72494504856527,0,1,NA
"AT3G18060",0,NA,NA,NA,NA,NA
"AT3G18070",0,NA,NA,NA,NA,NA
"AT3G03615",0,NA,NA,NA,NA,NA
"AT3G18080",0.0845614393792383,0.81285613980979,3.72494504856527,0.218219632561526,0.827257989096791,NA
"AT3G18090",0,NA,NA,NA,NA,NA
"AT3G18100",0,NA,NA,NA,NA,NA
"AT3G18110",0,NA,NA,NA,NA,NA
"AT3G18120",0,NA,NA,NA,NA,NA
"AT3G18130",0,NA,NA,NA,NA,NA
"AT3G18140",0.144164662365543,0.812852803502518,3.72494504856527,0.218218736895354,0.827258686920572,1
"AT3G18145",0,NA,NA,NA,NA,NA
"AT3G03625",0,NA,NA,NA,NA,NA
"AT3G18150",0,NA,NA,NA,NA,NA
"AT3G18160",0,NA,NA,NA,NA,NA
"AT3G18165",0.106339405384651,-0.629815546627357,3.72494504856527,-0.169080493380685,0.86573332804337,NA
"AT3G18170",0,NA,NA,NA,NA,NA
"AT3G03635",0,NA,NA,NA,NA,NA
"AT3G18180",0,NA,NA,NA,NA,NA
"AT3G18190",0,NA,NA,NA,NA,NA
"AT3G18200",0,NA,NA,NA,NA,NA
"AT3G18210",0,NA,NA,NA,NA,NA
"AT3G18215",0.0575654669876752,0,3.72494504856527,0,1,NA
"AT3G18217",0,NA,NA,NA,NA,NA
"AT3G03645",0,NA,NA,NA,NA,NA
"AT3G03655",0,NA,NA,NA,NA,NA
"AT3G18220",0,NA,NA,NA,NA,NA
"AT3G18230",0.106339405384651,-0.629815546627357,3.72494504856527,-0.169080493380685,0.86573332804337,NA
"AT3G18235",0,NA,NA,NA,NA,NA
"AT3G18240",0,NA,NA,NA,NA,NA
"AT3G18250",0,NA,NA,NA,NA,NA
"AT3G18260",0,NA,NA,NA,NA,NA
"AT3G18270",0.0549410712739802,0,3.72494504856527,0,1,NA
"AT3G18280",0,NA,NA,NA,NA,NA
"AT3G18282",0,NA,NA,NA,NA,NA
"AT3G18290",0.234711127109454,-0.148922940787813,3.15234277671112,-0.0472419883675171,0.962320362984261,1
"AT3G18291",0,NA,NA,NA,NA,NA
"AT3G18295",0,NA,NA,NA,NA,NA
"AT3G18300",0,NA,NA,NA,NA,NA
"AT3G18310",0,NA,NA,NA,NA,NA
"AT3G18320",0,NA,NA,NA,NA,NA
"AT3G18330",0,NA,NA,NA,NA,NA
"AT3G18340",0,NA,NA,NA,NA,NA
"AT3G03665",0,NA,NA,NA,NA,NA
"AT3G18350",0,NA,NA,NA,NA,NA
"AT3G18360",0,NA,NA,NA,NA,NA
"AT3G18362",0,NA,NA,NA,NA,NA
"AT3G03675",0,NA,NA,NA,NA,NA
"AT3G18370",0.066482349263694,-0.629812210320084,3.72494504856527,-0.169079597714513,0.86573403253918,NA
"AT3G18380",0,NA,NA,NA,NA,NA
"AT3G18390",0.116366645372492,0,3.72494504856527,0,1,1
"AT3G18400",0,NA,NA,NA,NA,NA
"AT3G18410",0.0552031378514484,0.331964465553935,3.72494504856527,0.089119292023327,0.928987105580868,NA
"AT3G18420",0.051398334110671,-0.629812210320084,3.72494504856527,-0.169079597714513,0.86573403253918,NA
"AT3G18430",0,NA,NA,NA,NA,NA
"AT3G18440",0.0500937599980161,-0.629812210320084,3.72494504856527,-0.169079597714513,0.86573403253918,NA
"AT3G18450",0,NA,NA,NA,NA,NA
"AT3G18460",0,NA,NA,NA,NA,NA
"AT3G18470",0,NA,NA,NA,NA,NA
"AT3G18480",0,NA,NA,NA,NA,NA
"AT3G18485",0,NA,NA,NA,NA,NA
"AT3G03685",0,NA,NA,NA,NA,NA
"AT3G03695",0,NA,NA,NA,NA,NA
"AT3G18490",0.5079574650897,1.18701176293648,2.01765252258925,0.588313274781919,0.556322036951454,1
"AT3G18500",0,NA,NA,NA,NA,NA
"AT3G18510",0,NA,NA,NA,NA,NA
"AT3G18518",0,NA,NA,NA,NA,NA
"AT3G18520",0.0500937599980161,-0.629812210320084,3.72494504856527,-0.169079597714513,0.86573403253918,NA
"AT3G18524",0,NA,NA,NA,NA,NA
"AT3G18530",0,NA,NA,NA,NA,NA
"AT3G18535",0,NA,NA,NA,NA,NA
"AT3G03705",0,NA,NA,NA,NA,NA
"AT3G18550",0,NA,NA,NA,NA,NA
"AT3G00360",0,NA,NA,NA,NA,NA
"AT3G03715",0,NA,NA,NA,NA,NA
"AT3G00370",0,NA,NA,NA,NA,NA
"AT3G03725",0,NA,NA,NA,NA,NA
"AT3G03735",0,NA,NA,NA,NA,NA
"AT3G18560",0,NA,NA,NA,NA,NA
"AT3G18570",0,NA,NA,NA,NA,NA
"AT3G18580",0,NA,NA,NA,NA,NA
"AT3G18590",0,NA,NA,NA,NA,NA
"AT3G18600",0,NA,NA,NA,NA,NA
"AT3G18610",0,NA,NA,NA,NA,NA
"AT3G18620",0.0561313183548577,-0.629812210320084,3.72494504856527,-0.169079597714513,0.865734032539181,NA
"AT3G18630",0,NA,NA,NA,NA,NA
"AT3G18640",0,NA,NA,NA,NA,NA
"AT3G18650",0,NA,NA,NA,NA,NA
"AT3G18660",0,NA,NA,NA,NA,NA
"AT3G18670",0,NA,NA,NA,NA,NA
"AT3G18680",0.0661220906628742,-0.629812210320085,3.72494504856527,-0.169079597714513,0.86573403253918,NA
"AT3G18690",0.0522223910740879,0.331964465553935,3.72494504856527,0.0891192920233271,0.928987105580868,NA
"AT3G03745",0,NA,NA,NA,NA,NA
"AT3G18700",0,NA,NA,NA,NA,NA
"AT3G18710",0,NA,NA,NA,NA,NA
"AT3G18715",0,NA,NA,NA,NA,NA
"AT3G03755",0,NA,NA,NA,NA,NA
"AT3G18720",0,NA,NA,NA,NA,NA
"AT3G18730",0,NA,NA,NA,NA,NA
"AT3G18740",0.0500937599980161,-0.629812210320084,3.72494504856527,-0.169079597714513,0.86573403253918,NA
"AT3G18750",0,NA,NA,NA,NA,NA
"AT3G18760",0,NA,NA,NA,NA,NA
"AT3G18770",0,NA,NA,NA,NA,NA
"AT3G18773",0,NA,NA,NA,NA,NA
"AT3G18775",0,NA,NA,NA,NA,NA
"AT3G03765",0,NA,NA,NA,NA,NA
"AT3G18777",0,NA,NA,NA,NA,NA
"AT3G03775",0,NA,NA,NA,NA,NA
"AT3G18780",0.957255691324797,-2.76510140019482,1.53027839395964,-1.80692703439408,0.0707736567069146,1
"AT3G18790",0.0500013406109956,-0.629812210320084,3.72494504856527,-0.169079597714513,0.86573403253918,NA
"AT3G18800",0,NA,NA,NA,NA,NA
"AT3G18810",0,NA,NA,NA,NA,NA
"AT3G18815",0,NA,NA,NA,NA,NA
"AT3G18820",0.0422807196896191,0.331964465553935,3.72494504856527,0.089119292023327,0.928987105580868,NA
"AT3G18827",0,NA,NA,NA,NA,NA
"AT3G18830",0.142126906366914,0.812852803502518,3.72494504856527,0.218218736895354,0.827258686920572,1
"AT3G18840",0,NA,NA,NA,NA,NA
"AT3G18845",0,NA,NA,NA,NA,NA
"AT3G18850",0,NA,NA,NA,NA,NA
"AT3G18860",0,NA,NA,NA,NA,NA
"AT3G18870",0,NA,NA,NA,NA,NA
"AT3G03785",0,NA,NA,NA,NA,NA
"AT3G18880",0,NA,NA,NA,NA,NA
"AT3G18890",0.139502510653219,0.812852803502518,3.72494504856527,0.218218736895354,0.827258686920572,1
"AT3G18895",0,NA,NA,NA,NA,NA
"AT3G18900",0,NA,NA,NA,NA,NA
"AT3G18905",0,NA,NA,NA,NA,NA
"AT3G18910",0,NA,NA,NA,NA,NA
"AT3G18930",0.051398334110671,-0.629812210320084,3.72494504856527,-0.169079597714513,0.86573403253918,NA
"AT3G18915",0,NA,NA,NA,NA,NA
"AT3G18940",0,NA,NA,NA,NA,NA
"AT3G18950",0,NA,NA,NA,NA,NA
"AT3G18952",0,NA,NA,NA,NA,NA
"AT3G18955",0,NA,NA,NA,NA,NA
"AT3G18957",0,NA,NA,NA,NA,NA
"AT3G18960",0,NA,NA,NA,NA,NA
"AT3G18970",0,NA,NA,NA,NA,NA
"AT3G18980",0,NA,NA,NA,NA,NA
"AT3G18990",0.0549410712739802,0,3.72494504856527,0,1,NA
"AT3G19000",0,NA,NA,NA,NA,NA
"AT3G19002",0,NA,NA,NA,NA,NA
"AT3G19010",0.297944971327018,1.9603056442865,2.90177621992516,0.675553693915464,0.499324049916566,1
"AT3G19020",0,NA,NA,NA,NA,NA
"AT3G19025",0,NA,NA,NA,NA,NA
"AT3G19030",0.0567634223861871,0,3.72494504856527,0,1,NA
"AT3G19035",0,NA,NA,NA,NA,NA
"AT3G19040",0,NA,NA,NA,NA,NA
"AT3G19045",0,NA,NA,NA,NA,NA
"AT3G03795",0,NA,NA,NA,NA,NA
"AT3G19050",0.0952637645321835,0.81285613980979,3.72494504856527,0.218219632561526,0.827257989096791,NA
"AT3G19055",0,NA,NA,NA,NA,NA
"AT3G19070",0,NA,NA,NA,NA,NA
"AT3G19080",0,NA,NA,NA,NA,NA
"AT3G19085",0,NA,NA,NA,NA,NA
"AT3G19090",0,NA,NA,NA,NA,NA
"AT3G19100",0.0500937599980161,-0.629812210320084,3.72494504856527,-0.169079597714513,0.86573403253918,NA
"AT3G19120",0,NA,NA,NA,NA,NA
"AT3G19130",0.421037643187153,2.31744084449655,2.88257894913193,0.80394705067642,0.421427555347022,1
"AT3G19140",0,NA,NA,NA,NA,NA
"AT3G19150",0.0422807196896191,0.331964465553935,3.72494504856527,0.089119292023327,0.928987105580868,NA
"AT3G19160",0,NA,NA,NA,NA,NA
"AT3G19170",0.27390950586061,-0.629811445883397,2.75819132680737,-0.228342189231814,0.819380228497614,1
"AT3G19180",0,NA,NA,NA,NA,NA
"AT3G19184",0,NA,NA,NA,NA,NA
"AT3G19190",0.0575654669876752,0,3.72494504856527,0,1,NA
"AT3G19200",0,NA,NA,NA,NA,NA
"AT3G19210",0,NA,NA,NA,NA,NA
"AT3G19220",0,NA,NA,NA,NA,NA
"AT3G19230",0,NA,NA,NA,NA,NA
"AT3G19235",0,NA,NA,NA,NA,NA
"AT3G19240",0.0422807196896191,0.331964465553935,3.72494504856527,0.089119292023327,0.928987105580868,NA
"AT3G19250",0,NA,NA,NA,NA,NA
"AT3G19260",0,NA,NA,NA,NA,NA
"AT3G19270",0,NA,NA,NA,NA,NA
"AT3G19274",0,NA,NA,NA,NA,NA
"AT3G19280",0,NA,NA,NA,NA,NA
"AT3G03805",0,NA,NA,NA,NA,NA
"AT3G19290",0,NA,NA,NA,NA,NA
"AT3G03815",0,NA,NA,NA,NA,NA
"AT3G19300",0,NA,NA,NA,NA,NA
"AT3G19310",0,NA,NA,NA,NA,NA
"AT3G19320",0,NA,NA,NA,NA,NA
"AT3G19323",0,NA,NA,NA,NA,NA
"AT3G19330",0,NA,NA,NA,NA,NA
"AT3G19340",0.0661220906628742,-0.629812210320085,3.72494504856527,-0.169079597714513,0.86573403253918,NA
"AT3G19350",0,NA,NA,NA,NA,NA
"AT3G19360",0,NA,NA,NA,NA,NA
"AT3G19370",0,NA,NA,NA,NA,NA
"AT3G19380",0,NA,NA,NA,NA,NA
"AT3G19390",0,NA,NA,NA,NA,NA
"AT3G19400",0,NA,NA,NA,NA,NA
"AT3G19410",0,NA,NA,NA,NA,NA
"AT3G19420",0,NA,NA,NA,NA,NA
"AT3G19430",0,NA,NA,NA,NA,NA
"AT3G19440",0,NA,NA,NA,NA,NA
"AT3G19450",0.175245418217007,-0.629805537682392,3.72494504856527,-0.169077806375955,0.865735441536009,1
"AT3G19460",0,NA,NA,NA,NA,NA
"AT3G19470",0.0476318822660917,0.331964465553935,3.72494504856527,0.089119292023327,0.928987105580868,NA
"AT3G19480",0.0567634223861871,0,3.72494504856527,0,1,NA
"AT3G19490",0.0500937599980161,-0.629812210320084,3.72494504856527,-0.169079597714513,0.86573403253918,NA
"AT3G19500",0,NA,NA,NA,NA,NA
"AT3G19508",0,NA,NA,NA,NA,NA
"AT3G19510",0.066482349263694,-0.629812210320084,3.72494504856527,-0.169079597714513,0.86573403253918,NA
"AT3G19515",0,NA,NA,NA,NA,NA
"AT3G19520",0,NA,NA,NA,NA,NA
"AT3G19530",0,NA,NA,NA,NA,NA
"AT3G19540",0,NA,NA,NA,NA,NA
"AT3G03825",0,NA,NA,NA,NA,NA
"AT3G19550",0,NA,NA,NA,NA,NA
"AT3G19552",0,NA,NA,NA,NA,NA
"AT3G19553",0,NA,NA,NA,NA,NA
"AT3G19560",0,NA,NA,NA,NA,NA
"AT3G03835",0,NA,NA,NA,NA,NA
"AT3G19565",0,NA,NA,NA,NA,NA
"AT3G19570",0,NA,NA,NA,NA,NA
"AT3G19580",0,NA,NA,NA,NA,NA
"AT3G19590",0,NA,NA,NA,NA,NA
"AT3G03865",0,NA,NA,NA,NA,NA
"AT3G19600",0,NA,NA,NA,NA,NA
"AT3G19595",0,NA,NA,NA,NA,NA
"AT3G19610",0,NA,NA,NA,NA,NA
"AT3G19613",0,NA,NA,NA,NA,NA
"AT3G19615",0,NA,NA,NA,NA,NA
"AT3G19620",0,NA,NA,NA,NA,NA
"AT3G19630",0.0596032229863047,0,3.72494504856527,0,1,NA
"AT3G19640",0,NA,NA,NA,NA,NA
"AT3G19650",0,NA,NA,NA,NA,NA
"AT3G19660",0.104444782148176,0.81285613980979,3.72494504856527,0.218219632561526,0.827257989096791,NA
"AT3G19663",0,NA,NA,NA,NA,NA
"AT3G19670",0,NA,NA,NA,NA,NA
"AT3G19680",0.051398334110671,-0.629812210320084,3.72494504856527,-0.169079597714513,0.86573403253918,NA
"AT3G19690",0,NA,NA,NA,NA,NA
"AT3G03875",0,NA,NA,NA,NA,NA
"AT3G19700",0,NA,NA,NA,NA,NA
